Norma Agent,Wins,Loss,Draw,Total Games Played,Predicted Invalid Moves,Turns
-1,20,0,0,20,"[9, 11, 52, 5, 41, 48, 43, 8, 53, 50, 38, 65, 34, 25, 43, 51, 45, 4, 6, 20, 61, 32, 15, 6, 0, 25, 53, 15, 5, 32, 52, 50, 57, 30, 14, 28, 16, 56, 0, 8, 1, 2, 6, 42, 46, 33, 16, 43, 31, 1, 1, 47, 1, 6, 48, 21, 7, 2, 4, 0, 21, 28, 52, 2, 3, 22, 8, 74, 3, 66, 53, 17, 45, 12, 21, 24, 9, 50, 24, 46, 12, 11, 30, 49, 3, 45, 46, 18, 5, 26, 9, 2, 47, 68, 31, 30, 32, 37, 7, 44, 32, 44, 49, 40, 43, 10, 1, 4, 56, 32, 29, 15, 4, 33, 76, 2, 31, 44, 46, 3, 45, 45, 12, 47, 8, 9, 52, 49, 26, 44, 27, 42, 45, 49, 52, 33, 61, 50, 66, 11, 53, 4, 6, 33, 17, 20, 65, 34, 48, 51, 45, 57, 42, 12, 45, 16, 2, 49, 9, 28, 6, 9, 18, 15]","[22, 18, 12, 18, 12, 16, 14, 10, 12, 18, 14, 16, 14, 20, 12, 22, 30, 12, 26, 10]"
-1,20,0,0,20,"[4, 2, 44, 25, 31, 47, 35, 18, 47, 3, 21, 48, 19, 47, 51, 43, 47, 43, 43, 43, 45, 43, 43, 42, 11, 2, 42, 43, 45, 47, 48, 3, 48, 45, 30, 46, 30, 43, 51, 49, 52, 26, 1, 52, 15, 50, 0, 11, 41, 16, 60, 2, 17, 41, 43, 41, 54, 16, 10, 26, 1, 2, 6, 25, 16, 51, 4, 36, 53, 11, 34, 33, 30, 16, 7, 43, 6, 11, 51, 9, 11, 16, 54, 20, 3, 51, 20, 17, 70, 19, 45, 31, 50, 41, 42, 21, 53, 33, 8, 26, 29, 43, 16, 60, 32, 31, 41, 45, 32, 31, 32, 12, 45, 34, 2, 29, 18, 77, 46, 0, 53, 11, 48, 15, 37, 45, 29, 24, 2, 45, 3, 43, 8, 11, 2, 41, 41, 42, 45, 42, 48, 17, 42, 9, 11, 31, 8, 13, 5, 45, 29, 23, 18, 48, 41, 49, 14, 13, 32, 39, 4, 32, 49, 11, 34, 42, 43, 34, 24, 15, 8, 0, 46, 7]","[14, 36, 34, 16, 20, 10, 14, 12, 14, 22, 14, 16, 12, 20, 14, 24, 12, 16, 16, 12]"
-1,20,0,0,20,"[31, 48, 2, 16, 46, 8, 41, 42, 41, 41, 47, 42, 47, 6, 66, 35, 35, 26, 11, 44, 46, 44, 9, 1, 1, 57, 2, 27, 21, 17, 48, 0, 42, 35, 2, 23, 9, 22, 15, 50, 36, 40, 24, 78, 1, 1, 0, 0, 57, 11, 32, 23, 47, 8, 4, 13, 67, 37, 5, 23, 10, 21, 31, 49, 2, 29, 15, 46, 15, 31, 43, 30, 42, 51, 54, 13, 35, 3, 52, 3, 15, 30, 39, 2, 0, 68, 13, 0, 1, 43, 5, 9, 3, 34, 8, 52, 2, 15, 66, 38, 45, 57, 49, 45, 51, 49, 42, 12, 45, 26, 36, 55, 48, 50, 47, 53, 3, 3, 31, 20, 52, 4, 50, 1, 54, 0, 50, 22, 44, 2, 10, 18, 17, 2, 43, 9, 13, 4, 52, 6, 18, 52, 46, 48, 45, 42, 21, 4, 30, 14, 32, 50, 50, 0, 26, 19, 68, 5, 10, 19, 29, 38]","[28, 18, 12, 14, 14, 14, 12, 12, 14, 18, 14, 14, 12, 38, 14, 16, 12, 22, 14, 12]"
-1,20,0,0,20,"[13, 22, 27, 46, 49, 8, 24, 3, 42, 44, 44, 45, 25, 6, 3, 7, 1, 7, 48, 6, 50, 10, 48, 47, 43, 28, 1, 1, 14, 27, 41, 42, 40, 21, 30, 50, 5, 34, 42, 2, 47, 47, 35, 60, 32, 12, 2, 0, 7, 16, 23, 42, 18, 6, 8, 11, 1, 42, 44, 26, 7, 20, 9, 6, 25, 31, 45, 38, 21, 7, 42, 17, 7, 43, 35, 64, 29, 18, 50, 9, 5, 47, 5, 60, 33, 5, 21, 47, 30, 30, 21, 26, 5, 41, 41, 40, 41, 15, 25, 63, 18, 16, 29, 16, 43, 30, 3, 12, 4, 38, 16, 56, 29, 25, 18, 41, 2, 46, 43, 5, 60, 33, 43, 5, 50, 33, 3, 31, 68, 11, 20, 57, 45, 41, 48, 34, 2, 19, 30, 49, 1, 35, 41, 49, 44, 14, 40, 22, 30, 4, 52, 29, 45, 2, 5]","[14, 18, 20, 16, 18, 12, 12, 14, 12, 14, 16, 14, 18, 14, 10, 18, 16, 20, 20, 14]"
-1,20,0,0,20,"[53, 14, 1, 22, 5, 18, 74, 28, 44, 8, 33, 48, 44, 23, 44, 42, 28, 31, 44, 21, 5, 32, 44, 51, 8, 79, 0, 61, 36, 32, 18, 42, 6, 32, 28, 54, 14, 25, 36, 31, 45, 5, 4, 15, 44, 2, 1, 46, 14, 5, 25, 24, 72, 1, 3, 10, 32, 43, 43, 44, 41, 54, 46, 23, 1, 54, 5, 45, 46, 48, 6, 63, 41, 8, 35, 73, 17, 42, 19, 14, 28, 46, 44, 29, 7, 35, 10, 47, 31, 35, 7, 58, 15, 24, 27, 43, 50, 31, 31, 49, 42, 28, 23, 36, 42, 34, 74, 1, 15, 44, 15, 42, 11, 10, 1, 51, 49, 13, 12, 30, 44, 43, 1, 16, 21, 21, 12, 11, 0, 51, 9, 1, 47, 49, 43, 31, 35, 16, 48, 9, 49, 46, 52, 63, 42, 17, 24, 34, 31, 49, 32, 46, 44, 29, 44, 44, 44, 49, 46, 44, 49, 47, 22, 23, 7, 4, 41, 24, 23, 32]","[12, 22, 16, 16, 12, 14, 12, 24, 22, 18, 12, 16, 16, 16, 18, 10, 18, 22, 32, 12]"
-1,20,0,0,20,"[8, 56, 9, 52, 42, 22, 18, 23, 8, 6, 16, 0, 45, 35, 79, 57, 41, 31, 17, 34, 22, 46, 5, 27, 45, 4, 9, 14, 37, 27, 45, 1, 41, 8, 18, 17, 69, 31, 21, 42, 5, 41, 43, 8, 43, 41, 43, 0, 31, 49, 1, 27, 30, 34, 31, 47, 26, 31, 46, 18, 45, 35, 6, 18, 46, 42, 53, 34, 60, 35, 46, 17, 27, 47, 33, 42, 43, 13, 56, 51, 19, 50, 48, 0, 72, 18, 32, 29, 4, 35, 31, 45, 12, 3, 45, 29, 20, 52, 0, 10, 58, 0, 17, 57, 16, 54, 20, 13, 29, 19, 34, 6, 2, 43, 26, 33, 3, 67, 30, 23, 42, 24, 32, 1, 52, 19, 5, 12, 52, 0, 22, 54, 15, 28, 32, 19, 4, 14, 46, 41, 1, 24, 51, 20, 22, 14, 47, 46, 45, 13, 43, 25, 42, 23, 16]","[16, 12, 18, 12, 14, 24, 12, 16, 20, 24, 12, 14, 16, 12, 12, 14, 14, 12, 16, 20]"
-1,20,0,0,20,"[6, 21, 53, 20, 50, 20, 46, 14, 71, 12, 11, 11, 13, 21, 8, 52, 30, 34, 18, 7, 53, 3, 11, 44, 33, 45, 2, 15, 63, 27, 27, 43, 44, 43, 3, 29, 0, 55, 33, 24, 2, 43, 10, 13, 32, 50, 8, 16, 13, 41, 26, 74, 2, 14, 37, 48, 14, 27, 1, 9, 3, 37, 55, 53, 43, 10, 74, 36, 42, 12, 44, 32, 45, 10, 40, 25, 6, 44, 11, 14, 14, 33, 14, 49, 41, 36, 31, 17, 3, 55, 33, 23, 36, 26, 46, 36, 13, 43, 36, 60, 51, 42, 27, 41, 17, 3, 74, 25, 33, 44, 12, 27, 0, 6, 9, 61, 32, 41, 26, 2, 1, 62, 48, 0, 58, 8, 43, 4, 52, 39, 8, 29, 10, 54, 25, 47, 47, 20, 71, 1, 34, 41, 44, 28, 20, 12, 63, 20, 42, 13, 18, 6, 8]","[16, 12, 12, 16, 18, 14, 14, 14, 16, 20, 12, 14, 14, 20, 14, 14, 20, 16, 16, 14]"
-1,20,0,0,20,"[32, 51, 13, 11, 37, 22, 66, 7, 22, 41, 42, 32, 33, 47, 61, 49, 61, 46, 30, 81, 46, 7, 23, 45, 36, 48, 41, 33, 45, 42, 54, 18, 81, 46, 9, 29, 10, 38, 7, 64, 23, 43, 48, 24, 8, 30, 46, 26, 81, 6, 34, 12, 43, 56, 42, 15, 19, 16, 33, 4, 48, 26, 1, 3, 13, 46, 46, 49, 35, 43, 3, 48, 18, 3, 42, 9, 12, 44, 1, 25, 3, 33, 15, 44, 13, 6, 53, 2, 16, 12, 9, 42, 24, 24, 49, 8, 12, 8, 15, 66, 1, 35, 11, 11, 8, 66, 1, 6, 35, 43, 45, 44, 32, 27, 66, 28, 31, 23, 28, 31, 12, 12, 57, 41, 52, 29, 26, 36, 32, 45, 45, 44, 15, 3, 12, 22, 64, 10, 12, 11, 38, 45, 13, 12, 43, 41, 35, 44, 69, 35, 13, 49, 2, 16, 24, 44, 22, 41, 45, 44, 0, 28]","[12, 26, 26, 14, 18, 18, 12, 20, 14, 12, 14, 12, 12, 18, 12, 16, 16, 14, 20, 18]"
-1,20,0,0,20,"[71, 2, 32, 2, 47, 42, 24, 42, 44, 42, 6, 3, 51, 29, 5, 49, 45, 49, 11, 3, 3, 24, 50, 18, 46, 47, 48, 44, 20, 12, 54, 55, 40, 24, 29, 44, 50, 44, 31, 56, 53, 44, 12, 4, 79, 7, 8, 16, 10, 46, 10, 7, 20, 51, 27, 16, 28, 54, 14, 28, 18, 42, 18, 0, 16, 27, 37, 5, 55, 16, 53, 5, 30, 46, 51, 0, 52, 0, 7, 16, 3, 48, 0, 4, 41, 23, 70, 33, 11, 33, 45, 51, 41, 43, 40, 1, 1, 60, 19, 15, 41, 42, 41, 50, 46, 43, 30, 55, 30, 52, 34, 7, 52, 42, 20, 25, 29, 36, 54, 17, 19, 19, 0, 30, 22, 46, 6, 46, 10, 27, 50, 49, 43, 35, 2, 44, 6, 65, 50, 36, 58, 29, 41, 48, 31, 2, 6, 22, 29, 6, 54, 7, 0, 1, 3, 11, 7, 29, 19, 19, 42, 28, 0, 53, 45, 6, 45, 6, 26, 0]","[22, 18, 20, 28, 14, 12, 14, 12, 18, 14, 22, 28, 14, 12, 20, 22, 10, 12, 12, 16]"
-1,20,0,0,20,"[10, 3, 15, 30, 49, 51, 17, 30, 15, 7, 58, 27, 20, 70, 26, 18, 1, 13, 42, 15, 82, 0, 0, 26, 48, 47, 44, 28, 48, 46, 6, 15, 22, 29, 8, 42, 11, 62, 17, 44, 7, 9, 48, 27, 35, 70, 33, 49, 0, 3, 2, 2, 55, 3, 20, 17, 6, 41, 3, 10, 46, 42, 16, 29, 43, 48, 34, 4, 3, 47, 0, 47, 51, 51, 47, 13, 20, 50, 53, 47, 20, 71, 13, 25, 9, 24, 1, 2, 48, 43, 46, 29, 50, 40, 12, 42, 43, 8, 13, 2, 51, 15, 32, 4, 14, 54, 55, 43, 11, 39, 13, 13, 13, 71, 32, 24, 9, 19, 28, 71, 22, 19, 41, 32, 13, 3, 33, 46, 42, 41, 21, 16, 44, 29, 4, 6, 20, 43, 41, 44, 14, 46, 16, 50, 27, 71, 21, 27, 43, 21, 9, 22, 70, 33, 5, 2, 13, 53, 52, 20]","[14, 12, 14, 22, 12, 16, 14, 14, 18, 26, 12, 24, 12, 16, 12, 14, 18, 20, 14, 16]"
-1,20,0,0,20,"[62, 21, 23, 9, 29, 29, 23, 27, 4, 21, 48, 42, 11, 71, 34, 34, 51, 20, 46, 3, 14, 62, 23, 42, 15, 3, 19, 38, 8, 46, 45, 31, 6, 57, 44, 50, 13, 2, 62, 14, 27, 16, 9, 28, 1, 54, 42, 8, 17, 8, 2, 29, 29, 50, 14, 29, 44, 2, 62, 23, 42, 33, 23, 46, 47, 8, 18, 29, 16, 12, 50, 0, 31, 23, 22, 36, 27, 45, 44, 35, 1, 54, 6, 16, 40, 20, 29, 19, 20, 11, 44, 47, 18, 8, 33, 45, 8, 1, 52, 3, 44, 9, 52, 7, 8, 47, 46, 5, 38, 37, 29, 0, 31, 47, 10, 21, 1, 51, 21, 7, 30, 2, 19, 48, 2, 20, 52, 50, 7, 28, 16, 43, 46, 42, 2, 30, 38, 6, 62, 21, 26, 17, 24, 3]","[12, 14, 16, 14, 20, 12, 14, 14, 18, 12, 14, 14, 14, 16, 16, 12, 12, 16, 16, 12]"
-1,20,0,0,20,"[1, 45, 47, 44, 29, 36, 27, 41, 18, 16, 1, 9, 45, 6, 6, 69, 8, 5, 10, 16, 25, 0, 49, 5, 46, 29, 42, 47, 1, 42, 3, 61, 25, 1, 48, 22, 49, 20, 48, 48, 52, 45, 47, 45, 12, 31, 33, 0, 42, 28, 45, 46, 14, 54, 0, 27, 45, 12, 25, 41, 0, 55, 29, 44, 53, 43, 50, 15, 61, 12, 26, 11, 16, 51, 37, 41, 12, 1, 9, 27, 28, 9, 47, 9, 44, 33, 23, 27, 42, 38, 42, 10, 12, 40, 43, 26, 31, 24, 50, 0, 13, 35, 54, 5, 48, 15, 23, 31, 0, 81, 4, 43, 31, 41, 17, 31, 10, 56, 21, 57, 29, 31, 29, 5, 54, 4, 22, 7, 40, 33, 46, 13, 61, 7, 8, 38, 18, 20, 5, 45, 11, 0, 42, 13, 28, 68, 0, 17, 44, 46, 48, 42, 44, 41, 27, 41, 37, 40, 33, 31, 30, 47, 48, 31, 24, 45, 47, 44, 22]","[18, 12, 12, 20, 28, 16, 16, 22, 14, 14, 20, 12, 14, 16, 14, 16, 12, 14, 28, 20]"
-1,20,0,0,20,"[34, 47, 36, 0, 18, 26, 23, 49, 59, 30, 18, 42, 41, 33, 45, 46, 28, 3, 33, 27, 51, 26, 46, 55, 9, 1, 34, 41, 29, 42, 1, 30, 34, 50, 44, 55, 46, 3, 29, 52, 46, 28, 40, 42, 18, 55, 29, 33, 48, 48, 21, 23, 42, 23, 8, 30, 42, 12, 43, 41, 13, 41, 17, 81, 20, 33, 41, 47, 12, 46, 17, 64, 9, 1, 52, 8, 26, 45, 6, 5, 8, 55, 51, 40, 28, 31, 11, 24, 55, 33, 57, 34, 6, 44, 8, 13, 8, 11, 6, 42, 10, 35, 17, 48, 13, 33, 42, 13, 15, 34, 27, 55, 46, 10, 9, 32, 1, 48, 43, 16, 25, 37, 21, 3, 41, 24, 14, 19, 2, 6, 49, 36, 44, 46, 49, 18, 16, 7, 63, 24, 7, 27, 47, 43, 46, 46, 6, 28, 52, 2, 21, 51, 15, 5, 11, 6, 50, 10, 1, 45, 3, 8]","[12, 22, 16, 14, 26, 18, 18, 20, 14, 16, 16, 12, 14, 14, 14, 12, 18, 20, 14, 14]"
-1,20,0,0,20,"[6, 21, 51, 4, 47, 55, 58, 20, 23, 1, 6, 50, 41, 46, 24, 8, 16, 55, 27, 63, 14, 46, 0, 55, 45, 28, 56, 25, 4, 46, 45, 12, 9, 53, 19, 44, 11, 1, 57, 35, 24, 21, 45, 26, 0, 0, 3, 58, 63, 50, 9, 42, 18, 0, 1, 45, 40, 45, 8, 13, 38, 14, 43, 38, 46, 37, 9, 18, 19, 43, 31, 22, 54, 46, 22, 5, 15, 50, 48, 49, 19, 50, 4, 44, 27, 8, 68, 5, 24, 18, 28, 42, 45, 43, 29, 70, 7, 17, 44, 2, 52, 55, 46, 28, 40, 12, 14, 1, 47, 24, 57, 19, 2, 60, 1, 13, 44, 17, 41, 9, 5, 1, 21, 45, 41, 54, 23, 4, 19, 19, 23, 9, 46, 43, 21, 25, 70, 13, 22, 23, 28, 28, 34, 47, 12, 30, 32, 41, 26, 57, 5, 11, 52, 6, 53, 47, 10, 45, 44, 29, 60, 1, 18, 45, 43, 20, 45, 18, 23]","[18, 16, 22, 18, 14, 18, 16, 14, 16, 20, 18, 22, 14, 16, 16, 14, 12, 14, 22, 18]"
-1,20,0,0,20,"[53, 11, 0, 8, 11, 14, 65, 26, 53, 9, 25, 50, 21, 52, 6, 21, 46, 63, 21, 43, 46, 24, 29, 49, 45, 7, 63, 6, 28, 29, 20, 45, 46, 11, 34, 15, 15, 29, 41, 9, 67, 36, 41, 10, 48, 31, 19, 43, 27, 3, 27, 46, 3, 42, 38, 3, 1, 46, 12, 56, 52, 48, 10, 45, 42, 32, 54, 19, 26, 49, 23, 18, 47, 45, 18, 3, 3, 32, 39, 27, 52, 4, 1, 53, 28, 31, 12, 42, 44, 46, 46, 22, 2, 52, 23, 23, 46, 20, 22, 1, 29, 48, 33, 23, 45, 44, 44, 2, 67, 2, 0, 34, 34, 43, 43, 47, 43, 43, 2, 63, 28, 29, 31, 42, 42, 15, 26, 21, 1, 0, 47, 66, 48, 30, 44, 49, 40, 45, 41, 0, 2, 25, 45, 5, 47, 13, 18, 16, 13, 8, 18, 41, 41, 11, 26, 50, 21, 46, 26, 47, 22, 50, 31, 2, 25, 37, 51, 9, 30]","[12, 18, 22, 16, 12, 18, 14, 24, 16, 12, 20, 14, 18, 22, 16, 26, 14, 14, 18, 12]"
-1,20,0,0,20,"[26, 26, 45, 21, 1, 40, 41, 42, 40, 40, 27, 7, 45, 41, 17, 14, 1, 0, 81, 50, 49, 13, 45, 30, 17, 45, 52, 1, 3, 8, 20, 35, 47, 6, 0, 16, 2, 8, 43, 42, 50, 44, 17, 12, 27, 0, 43, 41, 40, 9, 28, 22, 0, 6, 45, 10, 1, 47, 0, 16, 43, 20, 34, 45, 13, 5, 77, 25, 15, 44, 45, 41, 12, 0, 21, 16, 49, 43, 41, 31, 4, 40, 24, 11, 70, 1, 0, 36, 25, 52, 25, 8, 6, 20, 25, 1, 55, 16, 13, 5, 36, 4, 56, 34, 34, 42, 20, 35, 19, 77, 3, 19, 45, 41, 17, 3, 2, 2, 18, 42, 19, 10, 40, 1, 56, 34, 28, 12, 22, 24, 27, 45, 12, 49, 7, 41, 42, 43, 46, 41, 21, 43, 2, 16, 47, 45, 2, 11, 6, 3, 27, 8, 51, 44, 49, 17, 44, 44, 16, 0]","[22, 14, 22, 12, 18, 16, 14, 14, 18, 18, 14, 10, 12, 14, 16, 14, 12, 26, 14, 20]"
-1,20,0,0,20,"[5, 51, 40, 34, 33, 12, 30, 33, 34, 41, 42, 44, 21, 5, 34, 5, 24, 19, 47, 41, 42, 41, 1, 9, 1, 25, 16, 45, 44, 27, 48, 55, 48, 26, 16, 57, 52, 8, 18, 47, 11, 53, 33, 66, 17, 3, 5, 15, 28, 70, 30, 51, 12, 24, 5, 6, 58, 18, 23, 10, 21, 25, 1, 5, 41, 56, 22, 13, 43, 2, 82, 43, 27, 1, 53, 47, 54, 47, 4, 24, 26, 24, 44, 9, 21, 49, 10, 56, 54, 43, 30, 12, 47, 0, 46, 51, 18, 23, 50, 46, 19, 21, 3, 42, 42, 17, 12, 41, 41, 43, 26, 33, 25, 12, 5, 45, 17, 21, 1, 33, 48, 4, 3, 58, 31, 50, 43, 21, 45, 6, 31, 17, 55, 6, 45, 5, 18, 20, 26, 5, 54, 55, 32, 7, 7, 17, 1, 17, 45, 42, 28, 45, 18, 10, 9, 4, 5, 48, 43, 18, 27]","[14, 16, 18, 20, 18, 12, 14, 12, 16, 22, 20, 20, 20, 12, 12, 18, 14, 14, 16, 14]"
-1,20,0,0,20,"[8, 10, 33, 47, 14, 24, 62, 4, 10, 16, 36, 40, 40, 45, 24, 16, 47, 48, 26, 36, 16, 48, 47, 33, 8, 7, 37, 7, 17, 12, 19, 0, 47, 43, 43, 45, 44, 43, 46, 42, 43, 43, 18, 18, 80, 57, 19, 0, 24, 48, 14, 24, 3, 52, 34, 29, 49, 14, 32, 7, 56, 24, 47, 2, 49, 40, 41, 42, 44, 43, 43, 46, 44, 53, 2, 45, 45, 26, 1, 2, 11, 7, 2, 7, 43, 24, 56, 15, 50, 16, 2, 16, 1, 9, 44, 45, 44, 40, 45, 41, 42, 41, 43, 43, 42, 41, 42, 41, 37, 46, 29, 16, 45, 23, 24, 9, 43, 43, 47, 45, 4, 56, 2, 8, 4, 24, 45, 14, 80, 31, 47, 45, 57, 19, 44, 40, 10, 18, 48, 51, 49, 33, 54, 18, 23, 19, 31, 53, 35, 16, 51, 40, 3, 45, 2, 51, 49, 1, 1, 3, 21, 18, 30, 44, 9, 58, 17, 55, 49, 27, 38, 66, 47, 10, 52, 43, 27, 9, 4, 26, 53, 32, 17, 29, 18, 46, 0, 8, 41, 18]","[12, 18, 18, 10, 30, 16, 14, 38, 10, 16, 40, 20, 14, 28, 14, 20, 12, 24, 12, 14]"
-1,20,0,0,20,"[1, 45, 42, 38, 23, 50, 52, 55, 28, 43, 52, 30, 7, 18, 1, 48, 16, 29, 24, 3, 28, 44, 18, 27, 68, 3, 24, 27, 1, 39, 3, 45, 27, 10, 52, 44, 12, 46, 33, 1, 35, 45, 53, 30, 33, 57, 22, 29, 24, 32, 58, 22, 21, 11, 47, 43, 4, 13, 26, 29, 2, 55, 6, 44, 20, 12, 22, 58, 3, 21, 46, 22, 60, 45, 8, 8, 2, 33, 31, 42, 11, 44, 24, 80, 59, 37, 37, 4, 42, 46, 3, 11, 2, 58, 17, 5, 4, 19, 11, 1, 41, 44, 44, 19, 41, 46, 41, 59, 17, 2, 1, 20, 9, 35, 57, 22, 57, 12, 24, 34, 54, 10, 33, 2, 55, 2, 45, 22, 48, 10, 3, 53, 50, 16, 4, 2, 10, 41, 4, 1, 50, 7, 53, 10, 0, 34, 7, 44, 8, 8, 27, 23]","[24, 12, 12, 12, 18, 16, 12, 14, 14, 18, 14, 18, 12, 24, 12, 14, 16, 16, 14, 12]"
-1,20,0,0,20,"[21, 24, 46, 35, 49, 6, 8, 2, 1, 45, 15, 12, 32, 61, 21, 11, 15, 40, 63, 35, 14, 3, 42, 43, 13, 42, 47, 24, 36, 45, 50, 11, 7, 53, 3, 54, 6, 5, 54, 1, 61, 23, 45, 14, 4, 2, 43, 37, 53, 16, 6, 5, 46, 29, 23, 20, 15, 15, 17, 21, 53, 14, 14, 51, 30, 22, 24, 52, 32, 48, 47, 40, 0, 24, 46, 42, 20, 43, 41, 41, 40, 45, 16, 1, 1, 14, 23, 26, 32, 45, 42, 1, 30, 38, 14, 53, 7, 6, 46, 4, 36, 47, 32, 31, 26, 49, 28, 43, 41, 36, 62, 64, 21, 9, 51, 3, 12, 28, 22, 53, 20, 1, 49, 2, 6, 10, 21, 1, 45, 44, 16, 10, 29, 53, 21, 52, 1, 16, 23, 44, 27, 2, 0, 16, 18, 34, 78, 3, 26, 41, 25, 0, 39]","[14, 12, 16, 22, 16, 16, 14, 10, 14, 32, 10, 14, 16, 20, 12, 14, 14, 16, 10, 14]"
-1,20,0,0,20,"[11, 45, 24, 28, 23, 50, 47, 19, 7, 54, 3, 11, 44, 4, 20, 7, 13, 20, 20, 52, 8, 19, 50, 0, 25, 7, 48, 9, 53, 24, 44, 54, 54, 22, 3, 14, 19, 7, 44, 9, 0, 20, 28, 53, 21, 50, 0, 12, 14, 43, 11, 7, 58, 44, 51, 14, 56, 14, 61, 48, 45, 44, 49, 46, 55, 57, 20, 48, 8, 70, 13, 23, 4, 18, 29, 7, 38, 19, 27, 32, 7, 47, 34, 1, 9, 28, 31, 44, 45, 43, 2, 53, 1, 26, 47, 41, 23, 70, 29, 51, 49, 6, 30, 2, 41, 8, 53, 18, 15, 46, 41, 2, 44, 34, 55, 44, 55, 53, 51, 8, 53, 12, 13, 43, 38, 47, 49, 48, 47, 45, 17, 19, 1, 55, 44, 24, 41, 13, 48, 8, 40, 18, 69, 37, 44, 9, 16, 45, 41, 19, 38, 11, 45, 13, 43, 14, 56, 10, 8, 11, 44, 27, 34, 2, 5, 2, 48, 50, 27, 49, 42, 4, 19, 27]","[16, 14, 12, 14, 18, 12, 16, 36, 12, 10, 12, 22, 18, 28, 24, 20, 18, 16, 12, 18]"
-1,20,0,0,20,"[54, 17, 19, 0, 69, 47, 49, 35, 35, 3, 43, 20, 44, 56, 55, 38, 42, 35, 59, 47, 50, 2, 7, 11, 38, 8, 43, 18, 2, 2, 43, 0, 2, 47, 31, 3, 14, 47, 5, 46, 36, 46, 3, 7, 6, 46, 50, 11, 43, 23, 5, 54, 26, 4, 7, 22, 22, 11, 41, 42, 27, 47, 65, 6, 50, 51, 1, 40, 15, 69, 20, 14, 6, 29, 3, 19, 6, 15, 46, 16, 1, 7, 1, 6, 11, 48, 42, 40, 40, 31, 0, 2, 0, 37, 42, 6, 66, 2, 21, 15, 27, 22, 7, 49, 47, 51, 34, 44, 40, 43, 40, 8, 42, 6, 11, 80, 45, 27, 27, 5, 5, 36, 80, 0, 53, 49, 10, 10, 18, 23, 7, 54, 52, 41, 20, 22, 36, 30, 66, 2, 11, 24, 28, 20, 51, 11, 45, 2, 21, 1, 32, 19, 16, 46, 1, 39, 19]","[18, 26, 12, 14, 16, 16, 12, 24, 12, 12, 18, 12, 12, 26, 14, 16, 16, 12, 14, 12]"
-1,20,0,0,20,"[57, 0, 27, 47, 44, 21, 14, 52, 22, 54, 2, 16, 29, 24, 2, 6, 52, 43, 18, 31, 35, 28, 15, 9, 13, 45, 45, 3, 46, 45, 46, 31, 0, 31, 37, 50, 52, 36, 46, 25, 53, 18, 16, 19, 25, 16, 33, 28, 30, 16, 31, 67, 15, 42, 54, 19, 35, 48, 26, 8, 73, 33, 42, 9, 5, 26, 42, 40, 31, 15, 21, 43, 18, 27, 13, 6, 44, 26, 46, 46, 17, 2, 28, 67, 25, 27, 43, 8, 3, 24, 15, 49, 41, 5, 7, 27, 20, 29, 6, 57, 43, 34, 29, 23, 2, 48, 21, 44, 43, 42, 47, 47, 10, 40, 40, 12, 16, 78, 7, 1, 39, 48, 42, 16, 16, 69, 4, 26, 40, 43, 44, 19, 0, 25, 3, 47, 53, 10, 27, 51, 43, 46, 50, 48, 53, 37, 12, 33, 48, 18, 2, 47, 18, 48, 47, 53, 50, 5, 23, 5, 37, 48, 30, 28]","[18, 12, 14, 20, 16, 12, 10, 18, 18, 12, 16, 14, 14, 14, 26, 16, 18, 26, 22, 12]"
-1,20,0,0,20,"[28, 16, 49, 1, 42, 16, 26, 0, 56, 11, 42, 25, 15, 37, 15, 2, 7, 42, 46, 11, 12, 53, 2, 28, 42, 32, 18, 0, 34, 29, 12, 30, 49, 1, 72, 32, 25, 44, 50, 0, 9, 45, 13, 64, 2, 1, 29, 56, 29, 14, 7, 53, 29, 56, 47, 19, 23, 40, 5, 64, 18, 29, 35, 28, 41, 37, 18, 22, 50, 9, 11, 35, 15, 0, 42, 54, 44, 40, 45, 45, 11, 6, 16, 8, 11, 49, 34, 47, 22, 23, 53, 17, 50, 43, 16, 23, 54, 1, 4, 50, 4, 11, 48, 51, 49, 16, 12, 14, 70, 2, 28, 42, 49, 33, 43, 16, 32, 55, 6, 62, 15, 0, 16, 11, 34, 15, 5, 43, 24, 34, 55, 9, 10, 4, 28, 42, 15, 8, 27, 19, 31, 43, 33, 0, 8, 1, 39, 14]","[14, 14, 14, 14, 12, 18, 14, 18, 14, 12, 22, 14, 18, 18, 18, 14, 12, 14, 12, 10]"
